url,name,ingredient
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

","10 oz. sharp cheddar cheese, grated"
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",Beer Tempura Onion Rings >
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","4 bacon slices, cooked until crispy and crumbled"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","2 oz. blue cheese, crumbled"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","3 oz. feta cheese, crumbled"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",Zest of 1/2 lemon
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",1 1/2 tsp. minced fresh oregano
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","2 oz. feta cheese, crumbled"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","1 small yellow onion, diced and caramelized"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","2 oz. Roquefort cheese, crumbled"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","1 small yellow onion, diced and caramelized"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",2 1/4 lb. ground beef
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",5 Tbs. hamburger seasoning
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

","1 large red onion, sliced 1/4 inch thick"
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",Olive oil as needed
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",6 hamburger buns
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",Mayonnaise for serving
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",Lettuce leaves for serving
https://www.williams-sonoma.com/recipe/stuffed-burgers.html,"


Stuffed Burgers

",6 tomato slices
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

","2 large avocados, preferably Haas, peeled and pitted"
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

",1 Tbs. fresh lime juice
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

","Kosher salt, to taste"
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

",1 1/2 Tbs. chopped fresh cilantro
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

",1 1/2 lb. ground beef
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

","2 oz. pepper jack cheese, grated"
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

","Freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

",4 hamburger buns
https://www.williams-sonoma.com/recipe/stuffed-burgers-pepper-jack.html,"


Stuffed Burgers with Pepper Jack Cheese

","8 bacon slices, cooked until crispy"
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

",1/2 cup fresh white bread crumbs
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

",1/3 cup grated Romano or Parmigiano-Reggiano cheese
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

","1/3 cup chopped salami, preferably Genoa"
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

",3 Tbs. coarsely chopped toasted pine nuts
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

","3 large garlic cloves, finely chopped"
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

","2 anchovy fillets, mashed"
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

",1/4 cup chopped fresh flat-leaf parsley
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

",2 Tbs. chopped fresh oregano
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

","1 flank steak, 1 1/2 to 1 3/4 lb."
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/stuffed-flank-steak.html,"


Stuffed Flank Steak





(2)

",2 Tbs. olive oil
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",2 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1 yellow onion, finely chopped"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",1 lb. ground veal
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",1/2 cup fresh bread crumbs
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1 garlic clove, minced"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",1/2 cup finely chopped fresh spinach
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",1 tsp. grated lemon zest
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",1/4 tsp. freshly grated nutmeg
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1 egg, beaten"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

"," 
1 boneless veal breast, about 3 lb."
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","2 hard-cooked eggs, peeled and cut into 1/4-inch slices"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","4 thin slices boiled ham, about 1/4 lb. total, cut into thin strips"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",2 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",2 Tbs. canola oil
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1 yellow onion, chopped"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1 carrot, chopped"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1 celery stalk, thinly sliced"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

","1/2 cup dry white wine, such as Chardonnay"
https://www.williams-sonoma.com/recipe/stuffed-veal-breast.html,"


Stuffed Veal Breast

",1 cup chicken broth
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

","8 Tbs. (1 stick) unsalted butter, at room temperature "
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

",2 Tbs. chopped shallots 
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

",1 Tbs. freshly cracked pepper 
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

",1 tsp. steak sauce  
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

","Kosher salt, to taste "
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

",  
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

","6 T-bone steaks, each about 10 oz. and 1 1/2 inches thick  "
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

","Kosher salt and freshly ground pepper, to taste "
https://www.williams-sonoma.com/recipe/t-bone-steaks-with-black-pepper-butter.html,"


T-Bone Steaks with Black-Pepper Butter

",6 Tbs. olive oil 
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1 1/2 lb. (750 g) flank steak
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",3/4 tsp. sugar
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1/4 tsp. baking soda
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",Kosher salt
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1 tsp. finely grated tangerine or orange zest
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1/4 cup (2 fl. oz./60 ml) fresh tangerine or orange juice
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1 Tbs. dry sherry
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1 Tbs. hoisin sauce
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1/4 cup (2 fl. oz./60 ml) soy sauce
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1 tsp. chili bean paste
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1 tsp. peeled and minced fresh ginger
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1/2 tsp. Asian sesame oil
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",1/4 tsp. cornstarch
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

",4 Tbs. (2 fl. oz./60 ml) canola oil
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

","1 small yellow onion, halved and thinly sliced"
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

","1 small green bell pepper, seeded and thinly sliced lengthwise"
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

","1 red Fresno chile, seeded and thinly sliced lengthwise"
https://www.williams-sonoma.com/recipe/tangerine-beef.html,"


Tangerine Beef

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

","1 lb. beef sirloin or skirt steak, cut against the grain into thin strips"
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",2 Tbs. soy sauce
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",3 Tbs. fresh tangerine or orange juice
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",2 Tbs. rice wine or dry sherry
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",2 Tbs. hoisin sauce
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",1 tsp. Asian sesame oil
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",1/2 tsp. cornstarch
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",3 Tbs. corn or peanut oil
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",1 Tbs. grated fresh ginger
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

","1/4 lb. snow peas, trimmed, strings removed and peas cut in half"
https://www.williams-sonoma.com/recipe/tangerine-beef-and-snow-peas.html,"


Tangerine Beef & Snow Peas





(2)

",Steamed rice for serving
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

",3 limes
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

",1/4 cup canola oil
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

",3 Tbs. tequila
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

",1 tsp. sugar
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

",1/2 tsp. salt
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

","1 1/2 lb. skirt steak, cut into 8-inch lengths"
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

","8 Tbs. (1 stick) unsalted butter, at room temperature"
https://www.williams-sonoma.com/recipe/tequila-marinated-skirt-steak.html,"


Tequila-Marinated Skirt Steak (California Chili Powder)





(3)

",2 tsp. California chili powder
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","2 tsp. cumin seeds, toasted"
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",1/4 cup (3/4 oz./20 g) ancho chile powder
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",1 Tbs. Spanish smoked paprika
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",2 tsp. dried oregano
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","4 lb. (2 kg) boneless beef chuck roast, cut into 1/2-inch (12-mm) chunks"
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",3 Tbs. olive oil
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","1 large yellow onion, chopped"
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","1 jalapeño chile, seeded and minced"
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","1 large red bell pepper, seeded and chopped"
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","4 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",1 1/2 cups (12 fl. oz./375 ml) lager beer
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",1 cup (8 fl. oz./250 ml) beef broth
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

",2 Tbs. yellow cornmeal
https://www.williams-sonoma.com/recipe/texas-beef-chili.html,"


Texas Beef Chili





(1)

","Shredded Cheddar cheese, chopped red onions, sour cream and minced jalapeño chiles for serving (optional)"
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",1/4 cup coarse salt  
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",3 Tbs. freshly ground pepper   
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",3 Tbs. firmly packed light brown sugar  
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",3 Tbs. paprika  
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",3 Tbs. onion powder   
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",2 Tbs. granulated garlic  
https://www.williams-sonoma.com/recipe/texas-style-barbecued-brisket.html,"


Texas-Style Barbecued Brisket





(7)

",2 Tbs. dry mustard  
